date,ticker,open,high,close,volume,avg_vol,rvol,gap_pct,gain_pct,close_pct,dumped,rank
2026-03-17,YXT,0.54,0.65,0.6,106000,84485,1.3,-13.4,22.0,11.9,False,avoid
2026-03-17,MOBQ,0.64,0.77,0.66,78500,67650,1.2,-8.6,20.3,3.1,True,avoid
2026-03-18,ATXG,3.93,6.6,4.78,2608153,55619,46.9,3.1,67.9,21.8,True,warm
2026-03-18,LGVN,0.83,1.0,0.98,2196400,15835450,0.1,-13.9,20.4,18.0,False,avoid
2026-03-19,NKGN,0.06,0.15,0.15,2100,1015,2.1,-62.5,150.0,150.0,False,avoid
2026-03-19,MGAM,0.03,0.06,0.05,141800,27665,5.1,20.0,113.3,66.7,True,watch
2026-03-19,HUBC,0.3,0.47,0.26,22080100,873485,25.3,-1.7,57.7,-13.4,True,warm
2026-03-19,CMCT,1.3,1.6,1.4,1769810,1048200,1.7,-23.5,23.1,7.7,True,avoid
2026-03-20,BBIG,0.0,0.0,0.0,5160,2039,2.5,-84.0,325.0,0.0,True,avoid
2026-03-20,LNAI,0.38,0.6,0.47,80784900,30782370,2.6,-2.1,59.2,24.4,True,avoid
2026-03-20,EDSA,7.12,9.37,7.35,2473000,12794170,0.2,-1.5,31.6,3.2,True,avoid
2026-03-20,WATT,13.96,18.1,18.04,1534300,299200,5.1,-2.2,29.7,29.2,False,watch
2026-03-20,NNBR,1.54,1.91,1.71,4466500,300935,14.8,4.1,24.0,11.0,False,watch
2026-03-20,MITQ,0.5,0.62,0.62,100600,31350,3.2,-9.1,23.6,23.6,False,watch
2026-03-20,MITI,0.09,0.11,0.11,11000,24790,0.4,-10.0,22.2,22.2,False,avoid
2026-03-20,ELOX,0.14,0.17,0.14,36423,7518,4.8,0.0,21.8,0.7,True,watch
2026-03-23,ILUS,0.0,0.0,0.0,365422,554293,0.7,-50.0,100.0,0.0,True,avoid
2026-03-23,PMAX,3.4,4.97,4.36,2856150,178167,16.0,-1.4,46.2,28.2,True,warm
2026-03-23,AHMA,6.24,8.47,2.24,37263200,29875,1247.3,37.3,35.7,-64.1,True,hot
2026-03-23,BACK,0.06,0.08,0.08,9400,4485,2.1,0.0,33.9,33.9,False,avoid
2026-03-23,ASBP,0.71,0.93,0.87,348800,197010,1.8,-1.0,30.2,22.2,False,avoid
2026-03-23,HPNN,0.0,0.0,0.0,9511161,2836575,3.4,0.0,20.0,0.0,True,watch
2026-03-24,ILUS,0.0,0.0,0.0,247440,559734,0.4,0.0,100.0,100.0,False,avoid
2026-03-24,MGAM,0.03,0.05,0.04,150800,72130,2.1,4.2,80.0,40.0,True,avoid
2026-03-24,HUBC,0.19,0.25,0.23,4866800,2257940,2.2,0.5,32.3,24.7,False,avoid
2026-03-24,MNTS,4.17,5.17,4.43,1619000,284560,5.7,-1.2,24.0,6.2,True,watch
2026-03-24,HPNN,0.0,0.0,0.0,1966002,3083779,0.6,0.0,20.0,0.0,True,avoid
2026-03-25,MOBQ,0.28,0.63,0.63,41000,77085,0.5,-55.6,125.0,125.0,False,avoid
2026-03-25,HUBC,0.24,0.5,0.23,165477400,2483650,66.6,4.7,106.2,-3.3,True,warm
2026-03-25,ASBP,0.83,1.29,1.13,7450500,211170,35.3,3.7,54.9,35.7,True,warm
2026-03-25,LIQT,1.45,2.04,1.35,507000,17060,29.7,-4.6,40.7,-6.9,True,warm
2026-03-25,BTBD,1.44,1.87,1.86,1799400,187990,9.6,1.4,29.9,29.2,False,watch
2026-03-25,SBEV,0.39,0.5,0.42,1457900,3087880,0.5,-1.0,28.7,7.4,True,avoid
2026-03-25,SIDU,2.46,3.15,2.84,28804100,5513005,5.2,2.9,28.0,15.4,False,watch
2026-03-25,MGAM,0.03,0.03,0.03,559900,79630,7.0,-25.7,26.9,-3.8,True,avoid
2026-03-25,RMSG,0.72,0.89,0.64,253370400,49665,5101.6,107.5,23.6,-11.1,True,hot
2026-03-25,MITI,0.09,0.11,0.11,22600,31845,0.7,-10.0,22.2,22.2,False,avoid
2026-03-25,DEVS,0.53,0.65,0.64,120300,2095475,0.1,0.2,21.8,20.1,False,avoid
2026-03-25,WATT,16.89,20.48,17.2,1249900,438645,2.8,-6.7,21.3,1.8,True,avoid
2026-03-25,ISPC,0.15,0.18,0.16,2386900,20158665,0.1,-2.0,20.0,4.0,True,avoid
2026-03-26,ILUS,0.0,0.0,0.0,1678526,556907,3.0,-50.0,200.0,100.0,True,avoid
2026-03-26,VSA,0.68,1.69,1.37,115032300,89415,1286.5,18.4,150.4,103.0,True,hot
2026-03-26,ELOX,0.11,0.25,0.18,25507,13615,1.9,-31.2,126.4,63.6,True,avoid
2026-03-26,MGAM,0.03,0.04,0.03,690600,107620,6.4,0.0,60.0,4.0,True,watch
2026-03-26,LIQT,1.32,1.95,1.78,1057800,42320,25.0,-2.2,47.7,34.8,False,warm
2026-03-26,BBIG,0.0,0.0,0.0,259,2079,0.1,0.0,47.1,47.1,False,avoid
2026-03-26,BZAI,1.22,1.78,1.75,30346200,5509750,5.5,-1.6,45.9,43.4,False,watch
2026-03-26,RCT,0.72,0.91,0.86,140600,53970,2.6,1.6,26.4,19.3,False,avoid
2026-03-26,NDRA,3.77,4.61,4.59,133500,290090,0.5,0.5,22.3,21.8,False,avoid
2026-03-27,ELOX,0.09,0.19,0.19,6652,14890,0.4,-49.9,110.9,110.9,False,avoid
2026-03-27,VSA,1.91,2.9,0.76,151940800,5837080,26.0,39.8,51.4,-60.3,True,warm
2026-03-27,GCTK,1.38,1.67,0.99,34216500,46980,728.3,26.6,21.0,-28.3,True,hot
2026-03-30,ILUS,0.0,0.0,0.0,39230,638679,0.1,-50.0,100.0,100.0,False,avoid
2026-03-30,PMNT,0.18,0.34,0.32,56726700,2147830,26.4,-1.1,84.8,76.6,False,warm
2026-03-30,HXHX,0.37,0.58,0.41,20284100,52870,383.7,-6.4,59.8,12.0,True,hot
2026-03-30,CMCT,0.56,0.85,0.64,2218900,1445206,1.5,0.0,51.8,14.3,True,avoid
2026-03-30,NPT,5.67,7.53,4.77,171600,964715,0.2,0.9,32.8,-15.9,True,avoid
2026-03-30,DGNX,0.39,0.49,0.44,3060200,1753990,1.7,-16.0,25.4,13.1,False,avoid
2026-03-30,RMSG,0.57,0.7,0.63,1196600,13008485,0.1,-8.7,21.2,9.7,False,avoid
2026-03-30,ELAB,4.06,4.88,3.56,121411900,1939346,62.6,143.1,20.2,-12.3,True,hot
2026-03-31,ELAB,3.95,6.5,5.99,57050600,8008735,7.1,11.0,64.6,51.6,False,watch
2026-03-31,NPT,6.42,8.28,7.48,5603200,972185,5.8,34.6,29.0,16.5,False,watch
2026-03-31,ATXG,4.6,5.7,5.51,84900,205639,0.4,1.1,24.0,19.7,False,avoid
2026-03-31,MOBQ,0.57,0.69,0.69,41400,79055,0.5,-8.1,21.1,21.1,False,avoid
2026-04-01,ELAB,7.0,14.0,14.0,43717100,10859626,4.0,16.9,100.0,100.0,False,watch
2026-04-01,NPT,7.6,11.8,10.94,405700,486410,0.8,1.6,55.3,43.9,False,avoid
2026-04-01,NCI,0.63,0.97,0.83,14523200,1756815,8.3,-64.6,54.6,31.7,True,avoid
2026-04-01,SNYR,0.83,1.14,1.02,152500,18990,8.0,-35.3,36.5,22.2,False,avoid
2026-04-01,YXT,0.41,0.54,0.45,260600,94705,2.8,17.4,31.4,9.0,True,avoid
2026-04-01,JAGX,0.37,0.48,0.41,856500,425970,2.0,-0.3,29.7,9.7,True,avoid
2026-04-01,HXHX,0.39,0.49,0.47,334800,1075750,0.3,0.3,25.7,19.6,False,avoid
2026-04-01,BACK,0.06,0.07,0.07,3300,2020,1.6,-1.8,25.0,25.0,False,avoid
2026-04-01,GCTK,0.66,0.8,0.8,450300,1843320,0.2,1.5,21.2,21.2,False,avoid
2026-04-01,BFRI,0.81,0.98,0.92,475100,119940,4.0,0.0,21.1,13.8,False,watch
2026-04-01,HPNN,0.0,0.0,0.0,1223585,2730979,0.4,-16.7,20.0,10.0,False,avoid
2026-04-02,BBIG,0.0,0.0,0.0,2861,2412,1.2,0.0,325.0,325.0,False,avoid
2026-04-02,ILUS,0.0,0.0,0.0,60155,646218,0.1,-50.0,100.0,100.0,False,avoid
2026-04-02,VSA,0.5,0.99,0.71,104221100,13845900,7.5,-1.2,96.4,41.1,True,watch
2026-04-02,SIDU,2.01,3.2,3.09,66716800,8018240,8.3,-4.3,59.2,53.7,False,watch
2026-04-02,NPT,9.32,13.86,12.66,189900,453535,0.4,-14.8,48.7,35.8,False,avoid
2026-04-02,PMAX,3.07,4.48,3.78,121250,334654,0.4,-0.6,45.9,23.1,True,avoid
2026-04-02,ELAB,5.23,6.91,5.72,26639200,13043399,2.0,-62.6,32.1,9.4,True,avoid
2026-04-02,HUBC,0.07,0.09,0.09,12562500,17934570,0.7,-21.3,28.6,27.1,False,avoid
2026-04-02,MRAI,0.28,0.36,0.33,94300,63065,1.5,-6.7,27.5,17.9,False,avoid
2026-04-02,HXHX,0.41,0.52,0.52,354500,1084000,0.3,-12.8,26.8,26.8,False,avoid
2026-04-02,NCI,0.62,0.76,0.76,2254400,2427070,0.9,-25.3,23.4,21.9,False,avoid
2026-04-02,HPNN,0.0,0.0,0.0,1247111,2686208,0.5,-9.1,20.0,14.0,False,avoid
2026-04-06,BBIG,0.0,0.0,0.0,3132,2501,1.3,-76.5,325.0,87.5,True,avoid
2026-04-06,ILUS,0.0,0.0,0.0,750384,622884,1.2,-50.0,100.0,100.0,False,avoid
2026-04-06,MAXN,0.76,1.35,1.06,79184400,258180,306.7,11.0,77.9,39.7,True,hot
2026-04-06,HPNN,0.0,0.0,0.0,1999204,2719908,0.7,-12.3,40.0,20.0,True,avoid
2026-04-06,PMNT,0.23,0.32,0.29,2215500,3536620,0.6,4.0,36.2,21.7,False,avoid
2026-04-06,SIDU,3.0,3.96,3.67,64838000,11197385,5.8,-2.9,32.0,22.3,False,watch
2026-04-06,MITI,0.07,0.09,0.09,109900,47705,2.3,-22.2,28.6,28.6,False,avoid
2026-04-06,MNTS,3.3,4.15,3.51,3182800,667165,4.8,0.6,25.8,6.4,True,watch
2026-04-06,VSA,0.66,0.8,0.74,3867000,19055515,0.2,-7.2,21.7,12.0,False,avoid
2026-04-06,DEVS,0.6,0.73,0.67,597600,2118525,0.3,6.2,21.4,11.6,False,avoid
2026-04-06,NPT,12.22,14.79,9.44,133100,409760,0.3,-3.5,21.0,-22.7,True,avoid
2026-04-07,HUBC,0.08,0.14,0.12,274392400,19039005,14.4,10.8,74.4,40.2,True,warm
2026-04-07,KAVL,0.02,0.03,0.02,40200,17060,2.4,0.0,56.2,12.5,True,avoid
2026-04-07,MAXN,1.04,1.55,1.43,11769100,4212860,2.8,-1.9,49.0,37.5,False,avoid
2026-04-07,ZSPC,0.08,0.11,0.1,86373900,11413415,7.6,-7.9,39.0,25.6,False,watch
2026-04-07,CMCT,0.5,0.66,0.64,599900,1663680,0.4,0.0,32.0,28.0,False,avoid
2026-04-07,RMSG,0.4,0.52,0.47,459600,13139945,0.0,-0.2,30.0,16.2,False,avoid
2026-04-07,WGRX,0.1,0.13,0.13,12976500,6186725,2.1,1.0,26.9,22.1,False,avoid
2026-04-07,FTFT,1.14,1.44,1.44,45700,16040,2.8,-1.7,26.3,26.3,False,avoid
2026-04-07,NCNA,1.69,2.13,2.05,133800,48395,2.8,0.6,26.0,21.3,False,avoid
2026-04-07,SIDU,3.36,4.2,3.79,50682100,14259095,3.6,-8.4,24.9,12.7,False,watch
2026-04-07,ELAB,3.4,4.14,3.45,5488000,14785283,0.4,-11.4,21.7,1.4,True,avoid
2026-04-07,DLXY,0.52,0.63,0.57,797100,1208010,0.7,-2.8,20.7,9.0,False,avoid
2026-04-08,HUBC,0.11,0.21,0.2,106341900,32741575,3.2,-4.3,90.0,80.0,False,watch
2026-04-08,VRAX,0.16,0.22,0.15,138634000,12798445,10.8,13.6,37.1,-5.7,True,warm
2026-04-08,MRAI,0.23,0.3,0.25,142500,59815,2.4,-5.8,31.6,9.6,True,avoid
2026-04-08,BACK,0.06,0.07,0.06,5000,1745,2.9,1.8,28.6,10.7,True,avoid
2026-04-08,LRHC,0.53,0.65,0.59,1227800,431700,2.8,3.7,22.1,10.9,False,avoid
2026-04-09,BBIG,0.0,0.0,0.0,3527,2362,1.5,0.0,325.0,325.0,False,avoid
2026-04-09,MITI,0.09,0.14,0.11,349000,51640,6.8,0.0,55.6,22.2,True,watch
2026-04-09,ILUS,0.0,0.0,0.0,1202392,612607,2.0,0.0,50.0,0.0,True,avoid
2026-04-09,ARAI,1.0,1.42,1.03,364455500,458505,794.9,48.7,42.6,3.4,True,hot
2026-04-09,VSA,0.65,0.92,0.85,24159900,19366485,1.2,6.9,41.5,30.9,False,avoid
2026-04-09,MGAM,0.02,0.03,0.03,20500,146705,0.1,-47.6,36.4,36.4,False,avoid
2026-04-09,ATXG,5.85,7.94,7.09,94100,215482,0.4,2.3,35.7,21.2,False,avoid
2026-04-09,NPT,8.02,10.79,9.81,43800,411820,0.1,-10.9,34.5,22.4,False,avoid
2026-04-09,KAVL,0.02,0.02,0.02,900,18900,0.0,0.0,25.0,25.0,False,avoid
2026-04-09,LNAI,0.35,0.44,0.41,6241700,55920540,0.1,-2.0,24.9,18.3,False,avoid
2026-04-09,WATT,15.21,18.99,18.97,575700,578455,1.0,0.1,24.9,24.7,False,avoid
2026-04-09,MOBQ,1.08,1.3,1.26,235400,69075,3.4,3.8,20.4,16.7,False,watch
2026-04-10,FUSE,1.0,2.01,1.83,126887300,90730,1398.5,17.6,101.0,83.0,True,hot
2026-04-10,BBIG,0.0,0.0,0.0,4147,2538,1.6,-55.9,73.3,6.7,True,avoid
2026-04-10,MAXN,1.31,1.96,1.71,7492900,4999085,1.5,-0.8,49.6,30.5,True,avoid
2026-04-10,SIDU,3.45,4.3,4.25,48454200,19420850,2.5,3.3,24.6,23.2,False,avoid
2026-04-10,SOAR,0.25,0.31,0.29,26000200,2038005,12.8,1.6,23.1,14.3,False,watch
2026-04-10,CTNT,1.33,1.61,1.45,345400,46530,7.4,0.0,21.1,9.0,False,watch
2026-04-10,HUBC,0.11,0.14,0.12,15172000,39425640,0.4,0.9,20.2,0.9,True,avoid
2026-04-13,RMSG,0.95,2.73,2.7,461512200,13342210,34.6,101.5,188.3,185.1,False,warm
2026-04-13,CMCT,0.56,1.12,0.92,173464100,1759404,98.6,12.0,100.0,64.3,True,warm
2026-04-13,DLXY,0.53,0.87,0.68,70759800,1211900,58.4,5.8,65.1,29.0,True,warm
2026-04-13,BBIG,0.0,0.0,0.0,657,2684,0.2,0.0,62.5,62.5,False,avoid
2026-04-13,NKGN,0.1,0.16,0.06,3000,1760,1.7,66.7,60.0,-40.0,True,avoid
2026-04-13,HXHX,0.48,0.75,0.62,8326500,1104845,7.5,-7.7,56.3,28.3,True,watch
2026-04-13,GCTK,0.65,1.0,0.88,27848100,1900360,14.7,-2.1,53.6,34.9,True,watch
2026-04-13,RECT,1.98,2.9,2.23,126841100,4660,27219.1,65.0,46.5,12.6,True,hot
2026-04-13,MNTS,3.65,5.17,4.92,13080400,1034025,12.6,4.9,41.6,34.8,False,watch
2026-04-13,SLNH,0.71,0.94,0.93,5742300,2253055,2.5,0.0,32.4,31.0,False,avoid
2026-04-13,FUSE,1.76,2.26,1.84,12857200,6433740,2.0,-3.8,28.4,4.5,True,avoid
2026-04-13,SIDU,3.91,4.95,4.93,36404900,21374625,1.7,-7.9,26.4,25.9,False,avoid
2026-04-13,ARAI,0.8,1.0,0.89,13260700,19719515,0.7,-1.4,25.0,11.3,False,avoid
2026-04-13,DEVS,0.81,1.0,0.95,10318400,2161235,4.8,27.6,23.3,17.3,False,watch
2026-04-13,ASTI,3.51,4.24,4.08,1225800,743570,1.6,-3.3,20.8,16.2,False,avoid
2026-04-14,MIMI,0.26,0.73,0.54,391462100,214820,1822.3,-1.5,184.5,107.4,True,hot
2026-04-14,SNAL,0.77,2.16,1.7,865198900,297475,2908.5,104.2,180.5,120.8,True,hot
2026-04-14,AHMA,0.81,1.73,1.32,79880400,2228830,35.8,2.0,113.6,63.0,True,warm
2026-04-14,ILUS,0.0,0.0,0.0,3701,466791,0.0,-50.0,100.0,100.0,False,avoid
2026-04-14,ARAI,0.93,1.78,1.65,91616300,20364285,4.5,4.6,91.4,77.4,False,watch
2026-04-14,RETO,0.64,1.13,0.84,7995600,101795,78.5,-0.2,77.1,31.8,True,warm
2026-04-14,BBIG,0.0,0.0,0.0,1495,2717,0.6,-38.5,62.5,62.5,False,avoid
2026-04-14,MITQ,0.57,0.81,0.61,6165400,34205,180.2,0.0,41.4,6.7,True,warm
2026-04-14,SOAR,0.25,0.31,0.27,26630000,7355675,3.6,-3.5,27.8,10.2,True,watch
2026-04-14,SURG,0.73,0.93,0.83,1416700,96070,14.7,1.4,27.4,13.6,False,watch
2026-04-14,CMCT,0.66,0.84,0.8,5329600,10409940,0.5,-28.3,27.3,21.2,False,avoid
2026-04-15,BIRD,6.82,24.31,16.99,288160800,210475,1369.1,173.9,256.5,149.1,True,hot
2026-04-15,HUBC,0.12,0.35,0.26,439837300,56874100,7.7,-3.1,187.8,111.4,True,watch
2026-04-15,ILUS,0.0,0.0,0.0,602204,464647,1.3,-50.0,100.0,100.0,False,avoid
2026-04-15,AGAE,0.52,0.96,0.47,480982900,5493885,87.5,57.9,85.1,-8.9,True,hot
2026-04-15,ASTI,4.02,6.86,6.36,12530100,719900,17.4,1.0,70.6,58.2,False,warm
2026-04-15,NCI,0.71,1.16,0.65,89463300,2427620,36.9,40.0,62.5,-8.4,True,warm
2026-04-15,NOTV,0.25,0.4,0.39,9267500,371960,24.9,0.0,60.0,56.0,False,warm
2026-04-15,RETO,0.88,1.4,1.04,17481200,498450,35.1,4.5,59.3,18.3,True,warm
2026-04-15,SNAL,0.86,1.22,0.87,48551900,43556025,1.1,-49.4,41.9,1.2,True,avoid
2026-04-15,WGRX,0.12,0.17,0.15,34902800,29025470,1.2,-18.7,41.0,26.5,False,avoid
2026-04-15,MITI,0.1,0.14,0.11,160500,74475,2.2,0.0,40.0,10.0,True,avoid
2026-04-15,MNTS,5.42,7.47,6.91,15725700,2115115,7.4,9.3,37.8,27.5,False,watch
2026-04-15,LIMN,0.19,0.24,0.19,107104000,2405870,44.5,2.8,31.9,0.5,True,warm
2026-04-15,VSA,0.92,1.2,0.81,213582700,20831635,10.3,53.8,30.0,-12.8,True,warm
2026-04-15,NNBR,1.8,2.25,1.98,11978600,573560,20.9,14.6,25.0,10.0,False,warm
2026-04-15,WATT,19.0,23.65,22.13,1975600,559410,3.5,15.9,24.5,16.5,False,watch
2026-04-15,NEXA,11.82,14.7,14.65,8960800,510185,17.6,-1.0,24.4,23.9,False,warm
2026-04-15,SURG,0.5,0.61,0.55,2316100,164745,14.1,-39.7,22.0,10.0,False,avoid
2026-04-16,PBM,2.81,9.97,5.87,53763200,19735,2724.3,-2.4,254.8,108.9,True,hot
2026-04-16,ONFO,1.11,2.48,1.5,278193900,132185,2104.6,66.4,123.2,35.1,True,hot
2026-04-16,ELOX,0.09,0.19,0.17,1849,18323,0.1,4.8,115.8,94.1,True,avoid
2026-04-16,ILUS,0.0,0.0,0.0,422586,473712,0.9,-50.0,100.0,100.0,False,avoid
2026-04-16,RMSG,1.77,3.35,2.55,48762100,39184115,1.2,-1.1,89.3,44.1,True,avoid
2026-04-16,PMNT,0.3,0.47,0.41,18435400,31097175,0.6,-6.9,58.8,38.5,True,avoid
2026-04-16,ENVB,1.96,3.08,2.35,11342900,29650,382.6,-3.4,57.1,19.9,True,hot
2026-04-16,DARE,1.81,2.78,2.72,3226400,108295,29.8,1.1,53.6,50.3,False,warm
2026-04-16,ITP,0.22,0.33,0.2,63502300,379880,167.2,4.8,50.0,-9.1,True,warm
2026-04-16,RECT,1.52,2.15,1.73,3037900,6501995,0.5,9.4,41.4,13.8,True,avoid
2026-04-16,MGAM,0.02,0.02,0.02,69700,194685,0.4,21.4,41.2,29.4,False,avoid
2026-04-16,ZSPC,0.09,0.12,0.09,733728300,28330520,25.9,23.6,40.4,-2.2,True,warm
2026-04-16,SURG,0.54,0.75,0.65,2222800,276545,8.0,-1.8,38.9,19.8,True,watch
2026-04-16,BTOG,3.87,5.35,2.6,30224800,30150,1002.5,40.0,38.2,-32.8,True,hot
2026-04-16,BACK,0.04,0.06,0.06,2400,2550,0.9,-24.6,34.9,32.6,False,avoid
2026-04-16,MNTS,6.41,8.45,7.63,7443000,2885375,2.6,-7.2,31.8,19.0,False,avoid
2026-04-16,ACHV,4.05,5.25,4.81,14059300,941850,14.9,14.1,29.6,18.8,False,warm
2026-04-16,LIMN,0.18,0.23,0.23,15557100,7605535,2.0,-2.7,29.3,27.1,False,avoid
2026-04-16,SIDU,4.64,5.99,5.95,41087300,25878640,1.6,-4.9,29.1,28.2,False,avoid
2026-04-16,MAMO,1.17,1.5,1.19,41570400,1049705,39.6,18.5,28.2,1.7,True,warm
2026-04-16,NCI,0.62,0.77,0.69,3586000,6881475,0.5,-5.2,24.4,11.9,False,avoid
2026-04-16,IMMP,0.54,0.67,0.58,53603500,36033080,1.5,0.0,24.1,7.4,True,avoid
2026-04-16,HUBC,0.16,0.19,0.18,102946300,78804975,1.3,-39.2,22.8,15.8,False,avoid
2026-04-16,LASE,1.08,1.3,1.22,5654200,1600350,3.5,0.0,20.4,13.0,False,watch
2026-04-16,CTNT,0.31,0.37,0.16,976038200,7053285,138.4,81.3,20.3,-48.1,True,hot
2026-04-17,ILUS,0.0,0.0,0.0,37135,491925,0.1,-50.0,100.0,100.0,False,avoid
2026-04-17,FRMM,2.99,5.55,4.29,40134100,501500,80.0,26.2,85.6,43.5,True,hot
2026-04-17,BBIG,0.0,0.0,0.0,2065,2067,1.0,-39.3,64.7,5.9,True,avoid
2026-04-17,KAVL,0.02,0.03,0.02,169500,17910,9.5,-27.3,56.2,18.7,True,avoid
2026-04-17,HPNN,0.0,0.0,0.0,17643482,2933918,6.0,-12.5,42.9,38.6,False,avoid
2026-04-17,NPT,3.34,4.77,3.96,16250800,478985,33.9,3.7,42.8,18.6,True,warm
2026-04-17,IFRX,1.2,1.67,1.59,7909100,600025,13.2,0.0,39.2,32.5,False,watch
2026-04-17,RMSG,2.41,3.3,2.71,7962700,41620000,0.2,-5.5,36.9,12.4,True,avoid
2026-04-17,PMAX,2.2,2.94,2.53,429300,854806,0.5,-0.5,33.6,15.0,True,avoid
2026-04-17,ELOX,0.08,0.11,0.11,654,13288,0.0,-50.8,31.6,31.6,False,avoid
2026-04-17,BZAI,2.03,2.64,2.52,79254500,10716775,7.4,17.1,30.4,24.4,False,watch
2026-04-17,DFNS,0.67,0.88,0.76,9672900,2579480,3.7,-0.3,30.1,12.8,True,watch
2026-04-17,NDRA,5.14,6.69,6.4,82300,34595,2.4,-0.5,30.1,24.4,False,avoid
2026-04-17,MRAI,0.24,0.31,0.29,150700,62590,2.4,-7.7,29.6,20.8,False,avoid
2026-04-17,AGAE,0.57,0.74,0.69,47521300,33778140,1.4,9.2,29.5,21.1,False,avoid
2026-04-17,ABLV,0.74,0.95,0.74,14611900,356825,40.9,27.6,28.4,0.0,True,warm
2026-04-17,YXT,0.57,0.73,0.5,180065100,149360,1205.6,54.1,27.2,-13.0,True,hot
2026-04-17,CRML,11.31,13.75,12.56,73388500,7646660,9.6,22.0,21.6,11.1,False,warm
2026-04-17,GCTK,0.71,0.86,0.8,661300,3391585,0.2,-4.3,21.1,12.5,False,avoid
2026-04-17,LNAI,0.3,0.36,0.35,2764600,27844650,0.1,-1.3,21.0,16.3,False,avoid
2026-04-17,MGAM,0.02,0.03,0.03,101600,186350,0.5,9.1,20.8,20.8,False,avoid
